LLM可训练总参数量：25.830 百万
Epoch:[1/1](3500/44160) loss:4.122 lr:0.000542290206 epoch_Time:180.0min:
Epoch:[1/1](3600/44160) loss:3.099 lr:0.000541845797 epoch_Time:180.0min:
Epoch:[1/1](3700/44160) loss:3.624 lr:0.000541389149 epoch_Time:180.0min:
Epoch:[1/1](3800/44160) loss:3.115 lr:0.000540920283 epoch_Time:180.0min:
Epoch:[1/1](3900/44160) loss:2.903 lr:0.000540439225 epoch_Time:179.0min:
Epoch:[1/1](4000/44160) loss:2.813 lr:0.000539945998 epoch_Time:179.0min:
Epoch:[1/1](4100/44160) loss:3.134 lr:0.000539440627 epoch_Time:178.0min:
Epoch:[1/1](4200/44160) loss:3.502 lr:0.000538923138 epoch_Time:178.0min:
Epoch:[1/1](4300/44160) loss:3.022 lr:0.000538393557 epoch_Time:177.0min:
Epoch:[1/1](4400/44160) loss:2.955 lr:0.000537851910 epoch_Time:177.0min:
Epoch:[1/1](4500/44160) loss:2.705 lr:0.000537298226 epoch_Time:176.0min:
Epoch:[1/1](4600/44160) loss:2.817 lr:0.000536732532 epoch_Time:176.0min:
Epoch:[1/1](4700/44160) loss:3.355 lr:0.000536154857 epoch_Time:176.0min:
Epoch:[1/1](4800/44160) loss:3.327 lr:0.000535565231 epoch_Time:175.0min:
Epoch:[1/1](4900/44160) loss:2.904 lr:0.000534963682 epoch_Time:175.0min:
Epoch:[1/1](5000/44160) loss:2.749 lr:0.000534350241 epoch_Time:174.0min:
Epoch:[1/1](5100/44160) loss:2.596 lr:0.000533724940 epoch_Time:174.0min:
Epoch:[1/1](5200/44160) loss:3.339 lr:0.000533087810 epoch_Time:173.0min:
Epoch:[1/1](5300/44160) loss:2.866 lr:0.000532438883 epoch_Time:173.0min:
Epoch:[1/1](5400/44160) loss:3.472 lr:0.000531778193 epoch_Time:172.0min:
Epoch:[1/1](5500/44160) loss:3.217 lr:0.000531105772 epoch_Time:172.0min:
Epoch:[1/1](5600/44160) loss:2.839 lr:0.000530421655 epoch_Time:172.0min:
Epoch:[1/1](5700/44160) loss:3.564 lr:0.000529725876 epoch_Time:171.0min:
Epoch:[1/1](5800/44160) loss:3.183 lr:0.000529018470 epoch_Time:171.0min:
Epoch:[1/1](5900/44160) loss:2.717 lr:0.000528299474 epoch_Time:170.0min:
Epoch:[1/1](6000/44160) loss:2.726 lr:0.000527568924 epoch_Time:170.0min:
Epoch:[1/1](6100/44160) loss:3.131 lr:0.000526826856 epoch_Time:169.0min:
Epoch:[1/1](6200/44160) loss:2.644 lr:0.000526073308 epoch_Time:169.0min:
Epoch:[1/1](6300/44160) loss:3.797 lr:0.000525308319 epoch_Time:168.0min:
Epoch:[1/1](6400/44160) loss:3.772 lr:0.000524531926 epoch_Time:167.0min:
Epoch:[1/1](6500/44160) loss:2.729 lr:0.000523744170 epoch_Time:168.0min:
Epoch:[1/1](6600/44160) loss:2.960 lr:0.000522945091 epoch_Time:167.0min:
Epoch:[1/1](6700/44160) loss:4.722 lr:0.000522134728 epoch_Time:167.0min:
Epoch:[1/1](6800/44160) loss:2.627 lr:0.000521313122 epoch_Time:166.0min:
Epoch:[1/1](6900/44160) loss:2.425 lr:0.000520480316 epoch_Time:166.0min:
Epoch:[1/1](7000/44160) loss:2.666 lr:0.000519636351 epoch_Time:165.0min:
Epoch:[1/1](7100/44160) loss:2.662 lr:0.000518781271 epoch_Time:165.0min:
Epoch:[1/1](7200/44160) loss:2.369 lr:0.000517915118 epoch_Time:164.0min:
Epoch:[1/1](7300/44160) loss:3.552 lr:0.000517037936 epoch_Time:164.0min:
Epoch:[1/1](7400/44160) loss:2.894 lr:0.000516149769 epoch_Time:163.0min:
Epoch:[1/1](7500/44160) loss:2.455 lr:0.000515250663 epoch_Time:163.0min:
Epoch:[1/1](7600/44160) loss:2.676 lr:0.000514340664 epoch_Time:163.0min:
Epoch:[1/1](7700/44160) loss:3.003 lr:0.000513419816 epoch_Time:162.0min:
Epoch:[1/1](7800/44160) loss:3.104 lr:0.000512488167 epoch_Time:162.0min:
Epoch:[1/1](7900/44160) loss:2.468 lr:0.000511545764 epoch_Time:161.0min:
Epoch:[1/1](8000/44160) loss:2.949 lr:0.000510592655 epoch_Time:161.0min:
Epoch:[1/1](8100/44160) loss:2.649 lr:0.000509628887 epoch_Time:160.0min:
Epoch:[1/1](8200/44160) loss:2.501 lr:0.000508654510 epoch_Time:160.0min:
Epoch:[1/1](8300/44160) loss:2.769 lr:0.000507669573 epoch_Time:160.0min:
Epoch:[1/1](8400/44160) loss:2.471 lr:0.000506674126 epoch_Time:159.0min:
Epoch:[1/1](8500/44160) loss:3.120 lr:0.000505668219 epoch_Time:159.0min:
Epoch:[1/1](8600/44160) loss:2.899 lr:0.000504651903 epoch_Time:158.0min:
Epoch:[1/1](8700/44160) loss:2.547 lr:0.000503625229 epoch_Time:158.0min:
Epoch:[1/1](8800/44160) loss:2.548 lr:0.000502588250 epoch_Time:157.0min:
Epoch:[1/1](8900/44160) loss:2.779 lr:0.000501541018 epoch_Time:157.0min:
Epoch:[1/1](9000/44160) loss:2.273 lr:0.000500483585 epoch_Time:156.0min:
Epoch:[1/1](9100/44160) loss:2.964 lr:0.000499416006 epoch_Time:156.0min:
Epoch:[1/1](9200/44160) loss:2.290 lr:0.000498338335 epoch_Time:156.0min:
Epoch:[1/1](9300/44160) loss:2.830 lr:0.000497250626 epoch_Time:155.0min:
Epoch:[1/1](9400/44160) loss:2.578 lr:0.000496152933 epoch_Time:155.0min:
Epoch:[1/1](9500/44160) loss:3.250 lr:0.000495045314 epoch_Time:154.0min:
Epoch:[1/1](9600/44160) loss:2.925 lr:0.000493927823 epoch_Time:154.0min:
Epoch:[1/1](9700/44160) loss:3.091 lr:0.000492800517 epoch_Time:153.0min:
Epoch:[1/1](9800/44160) loss:2.474 lr:0.000491663453 epoch_Time:153.0min:
Epoch:[1/1](9900/44160) loss:1.579 lr:0.000490516690 epoch_Time:152.0min:
Epoch:[1/1](10000/44160) loss:2.556 lr:0.000489360284 epoch_Time:152.0min:
Epoch:[1/1](10100/44160) loss:2.573 lr:0.000488194295 epoch_Time:152.0min:
Epoch:[1/1](10200/44160) loss:2.518 lr:0.000487018781 epoch_Time:151.0min:
Epoch:[1/1](10300/44160) loss:2.631 lr:0.000485833802 epoch_Time:151.0min:
Epoch:[1/1](10400/44160) loss:2.479 lr:0.000484639417 epoch_Time:150.0min:
Epoch:[1/1](10500/44160) loss:2.365 lr:0.000483435689 epoch_Time:150.0min:
Epoch:[1/1](10600/44160) loss:2.432 lr:0.000482222676 epoch_Time:149.0min:
Epoch:[1/1](10700/44160) loss:2.321 lr:0.000481000441 epoch_Time:149.0min:
Epoch:[1/1](10800/44160) loss:2.479 lr:0.000479769045 epoch_Time:149.0min:
Epoch:[1/1](10900/44160) loss:2.379 lr:0.000478528552 epoch_Time:148.0min:
Epoch:[1/1](11000/44160) loss:2.533 lr:0.000477279023 epoch_Time:148.0min:
Epoch:[1/1](11100/44160) loss:3.010 lr:0.000476020521 epoch_Time:147.0min:
Epoch:[1/1](11200/44160) loss:2.340 lr:0.000474753112 epoch_Time:147.0min:
Epoch:[1/1](11300/44160) loss:2.506 lr:0.000473476858 epoch_Time:146.0min:
Epoch:[1/1](11400/44160) loss:2.719 lr:0.000472191824 epoch_Time:146.0min:
Epoch:[1/1](11500/44160) loss:2.327 lr:0.000470898076 epoch_Time:145.0min:
Epoch:[1/1](11600/44160) loss:2.837 lr:0.000469595678 epoch_Time:145.0min:
Epoch:[1/1](11700/44160) loss:3.098 lr:0.000468284697 epoch_Time:145.0min:
Epoch:[1/1](11800/44160) loss:2.779 lr:0.000466965199 epoch_Time:144.0min:
Epoch:[1/1](11900/44160) loss:3.842 lr:0.000465637251 epoch_Time:143.0min:
Epoch:[1/1](12000/44160) loss:2.775 lr:0.000464300920 epoch_Time:142.0min:
Epoch:[1/1](12100/44160) loss:3.897 lr:0.000462956273 epoch_Time:142.0min:
Epoch:[1/1](12200/44160) loss:2.641 lr:0.000461603380 epoch_Time:141.0min:
Epoch:[1/1](12300/44160) loss:2.239 lr:0.000460242307 epoch_Time:141.0min:
Epoch:[1/1](12400/44160) loss:2.758 lr:0.000458873125 epoch_Time:140.0min:
Epoch:[1/1](12500/44160) loss:2.253 lr:0.000457495902 epoch_Time:140.0min:
Epoch:[1/1](12600/44160) loss:2.924 lr:0.000456110708 epoch_Time:140.0min:
Epoch:[1/1](12700/44160) loss:2.485 lr:0.000454717613 epoch_Time:139.0min:
Epoch:[1/1](12800/44160) loss:2.368 lr:0.000453316688 epoch_Time:139.0min:
Epoch:[1/1](12900/44160) loss:2.426 lr:0.000451908003 epoch_Time:138.0min:
Epoch:[1/1](13000/44160) loss:2.162 lr:0.000450491630 epoch_Time:138.0min:
Epoch:[1/1](13100/44160) loss:2.545 lr:0.000449067641 epoch_Time:137.0min:
Epoch:[1/1](13200/44160) loss:2.135 lr:0.000447636108 epoch_Time:137.0min:
Epoch:[1/1](13300/44160) loss:2.729 lr:0.000446197102 epoch_Time:137.0min:
Epoch:[1/1](13400/44160) loss:2.154 lr:0.000444750698 epoch_Time:136.0min:
Epoch:[1/1](13500/44160) loss:2.839 lr:0.000443296967 epoch_Time:136.0min:
Epoch:[1/1](13600/44160) loss:2.352 lr:0.000441835985 epoch_Time:135.0min:
Epoch:[1/1](13700/44160) loss:2.096 lr:0.000440367823 epoch_Time:135.0min:
Epoch:[1/1](13800/44160) loss:2.677 lr:0.000438892558 epoch_Time:134.0min:
Epoch:[1/1](13900/44160) loss:2.873 lr:0.000437410264 epoch_Time:134.0min:
Epoch:[1/1](14000/44160) loss:2.649 lr:0.000435921015 epoch_Time:133.0min:
Epoch:[1/1](14100/44160) loss:2.475 lr:0.000434424887 epoch_Time:133.0min:
Epoch:[1/1](14200/44160) loss:2.327 lr:0.000432921955 epoch_Time:133.0min:
Epoch:[1/1](14300/44160) loss:2.407 lr:0.000431412297 epoch_Time:132.0min:
Epoch:[1/1](14400/44160) loss:1.386 lr:0.000429895988 epoch_Time:132.0min:
Epoch:[1/1](14500/44160) loss:2.584 lr:0.000428373104 epoch_Time:131.0min:
Epoch:[1/1](14600/44160) loss:2.332 lr:0.000426843724 epoch_Time:131.0min:
Epoch:[1/1](14700/44160) loss:2.174 lr:0.000425307924 epoch_Time:130.0min:
Epoch:[1/1](14800/44160) loss:2.545 lr:0.000423765782 epoch_Time:130.0min:
Epoch:[1/1](14900/44160) loss:2.109 lr:0.000422217376 epoch_Time:129.0min:
Epoch:[1/1](15000/44160) loss:3.500 lr:0.000420662785 epoch_Time:129.0min:
Epoch:[1/1](15100/44160) loss:2.303 lr:0.000419102086 epoch_Time:129.0min:
Epoch:[1/1](15200/44160) loss:2.395 lr:0.000417535361 epoch_Time:128.0min:
Epoch:[1/1](15300/44160) loss:2.610 lr:0.000415962686 epoch_Time:128.0min:
Epoch:[1/1](15400/44160) loss:2.323 lr:0.000414384143 epoch_Time:127.0min:
Epoch:[1/1](15500/44160) loss:2.160 lr:0.000412799811 epoch_Time:127.0min:
Epoch:[1/1](15600/44160) loss:2.453 lr:0.000411209769 epoch_Time:126.0min:
Epoch:[1/1](15700/44160) loss:2.195 lr:0.000409614100 epoch_Time:126.0min:
Epoch:[1/1](15800/44160) loss:2.320 lr:0.000408012883 epoch_Time:125.0min:
Epoch:[1/1](15900/44160) loss:2.380 lr:0.000406406199 epoch_Time:125.0min:
Epoch:[1/1](16000/44160) loss:2.930 lr:0.000404794130 epoch_Time:125.0min:
Epoch:[1/1](16100/44160) loss:3.677 lr:0.000403176757 epoch_Time:124.0min:
